"species_id","phenophase_id","common_name","phenophase_description","site_name","elevation_in_meters","elev_bands","tmin_winter","tmin_spring","tmax_winter","tmax_spring","prcp_spring","prcp","acc_prcp","daylength","individual_id","year","day_of_year"
3,483,"red maple","Leaves","GRSM-Davenport Gap",610,"<800m",-1.68,6.71,10.15,19.44,342,25,376,46656,67709,2018,106
98,483,"sweet birch","Leaves","GRSM-Davenport Gap",610,"<800m",-1.68,6.71,10.15,19.44,342,0,408,48384,67710,2018,121
82,483,"tuliptree","Leaves","GRSM-Davenport Gap",610,"<800m",-1.68,6.71,10.15,19.44,342,25,376,46656,67711,2018,106
79,483,"American beech","Leaves","GRSM-Davenport Gap",610,"<800m",-1.68,6.71,10.15,19.44,342,0,415,49421,67712,2018,128
3,483,"red maple","Leaves","GRSM-Davenport Gap",610,"<800m",-1.68,6.71,10.15,19.44,342,0,408,48384,67713,2018,121
79,483,"American beech","Leaves","GRSM-Davenport Gap",610,"<800m",-1.68,6.71,10.15,19.44,342,0,408,48384,67714,2018,121
1187,483,"sourwood","Leaves","GRSM-Davenport Gap",610,"<800m",-1.68,6.71,10.15,19.44,342,0,415,49421,67715,2018,128
3,483,"red maple","Leaves","GRSM-Davenport Gap",610,"<800m",-1.68,6.71,10.15,19.44,342,0,408,48384,67718,2018,121
82,483,"tuliptree","Leaves","GRSM-Davenport Gap",610,"<800m",-1.68,6.71,10.15,19.44,342,25,376,46656,67719,2018,106
98,483,"sweet birch","Leaves","GRSM-Davenport Gap",610,"<800m",-1.68,6.71,10.15,19.44,342,0,415,49421,67720,2018,128
3,483,"red maple","Leaves","GRSM-Davenport Gap",610,"<800m",-1.68,6.71,10.15,19.44,342,0,408,48384,67721,2018,121
82,483,"tuliptree","Leaves","GRSM-Davenport Gap",610,"<800m",-1.68,6.71,10.15,19.44,342,25,376,46656,67722,2018,106
61,483,"sugar maple","Leaves","GRSM-Davenport Gap",610,"<800m",-1.68,6.71,10.15,19.44,342,25,376,46656,67724,2018,106
3,483,"red maple","Leaves","GRSM-Davenport Gap",610,"<800m",-1.68,6.71,10.15,19.44,342,25,376,46656,67725,2018,106
98,483,"sweet birch","Leaves","GRSM-Davenport Gap",610,"<800m",-1.68,6.71,10.15,19.44,342,0,408,48384,67726,2018,121
1172,483,"yellow buckeye","Leaves","GRSM-PKnob Webcam",1458,">1300m",-4.2,2.54,6.01,13.58,532,0,696,48038,115580,2018,118
1172,483,"yellow buckeye","Leaves","GRSM-PKnob Webcam",1458,">1300m",-4.2,2.54,6.01,13.58,532,0,696,49075,115581,2018,125
1172,483,"yellow buckeye","Leaves","GRSM-PKnob Webcam",1458,">1300m",-4.2,2.54,6.01,13.58,532,15,683,47693,115584,2018,115
3,483,"red maple","Leaves","GRSM-PKnob Webcam",1458,">1300m",-4.2,2.54,6.01,13.58,532,0,696,49075,115585,2018,125
3,483,"red maple","Leaves","GRSM-PKnob Webcam",1458,">1300m",-4.2,2.54,6.01,13.58,532,0,696,48038,115586,2018,118
3,483,"red maple","Leaves","GRSM-PKnob Upper Plot",1505,">1300m",-2.69,3.74,6.56,15.55,502,0,794,48384,23058,2019,121
1172,483,"yellow buckeye","Leaves","GRSM-PKnob Upper Plot",1505,">1300m",-2.69,3.74,6.56,15.55,502,0,794,48384,23066,2019,121
3,483,"red maple","Leaves","GRSM-PKnob Upper Plot",1505,">1300m",-2.69,3.74,6.56,15.55,502,0,794,48384,23068,2019,121
1172,483,"yellow buckeye","Leaves","GRSM-PKnob Upper Plot",1505,">1300m",-2.69,3.74,6.56,15.55,502,0,794,48384,42716,2019,121
1172,483,"yellow buckeye","Leaves","GRSM-PKnob Upper Plot",1505,">1300m",-2.69,3.74,6.56,15.55,502,0,794,48384,42718,2019,121
1172,483,"yellow buckeye","Leaves","GRSM-PKnob Upper Plot",1505,">1300m",-2.69,3.74,6.56,15.55,502,0,794,48384,42719,2019,121
1172,483,"yellow buckeye","Leaves","GRSM-PKnob Upper Plot",1505,">1300m",-2.69,3.74,6.56,15.55,502,0,794,48384,42722,2019,121
1172,483,"yellow buckeye","Leaves","GRSM-PKnob Upper Plot",1505,">1300m",-2.69,3.74,6.56,15.55,502,0,794,48384,42723,2019,121
1172,483,"yellow buckeye","Leaves","GRSM-PKnob Upper Plot",1505,">1300m",-2.69,3.74,6.56,15.55,502,0,794,48384,42724,2019,121
1172,483,"yellow buckeye","Leaves","GRSM-PKnob Upper Plot",1505,">1300m",-2.69,3.74,6.56,15.55,502,0,794,48384,42725,2019,121
1172,483,"yellow buckeye","Leaves","GRSM-PKnob Upper Plot",1505,">1300m",-2.69,3.74,6.56,15.55,502,0,794,48384,42728,2019,121
3,483,"red maple","Leaves","GRSM-PKnob Upper Plot",1505,">1300m",-2.69,3.74,6.56,15.55,502,0,794,48384,141595,2019,121
823,483,"American hornbeam","Leaves","GRSM-Tremont-Nature Trail ",405,"<800m",0.77,7.95,10.97,21.07,435,0,605,46656,29315,2019,107
3,483,"red maple","Leaves","GRSM-Tremont-Nature Trail ",405,"<800m",0.77,7.95,10.97,21.07,435,0,605,46656,32898,2019,107
3,483,"red maple","Leaves","GRSM-Tremont-Nature Trail ",405,"<800m",0.77,7.95,10.97,21.07,435,0,605,46656,32899,2019,107
823,483,"American hornbeam","Leaves","GRSM-Tremont-Nature Trail ",405,"<800m",0.77,7.95,10.97,21.07,435,0,605,46656,32900,2019,107
823,483,"American hornbeam","Leaves","GRSM-Tremont-Nature Trail ",405,"<800m",0.77,7.95,10.97,21.07,435,0,605,46656,32901,2019,107
823,483,"American hornbeam","Leaves","GRSM-Tremont-Nature Trail ",405,"<800m",0.77,7.95,10.97,21.07,435,0,605,46656,32930,2019,107
823,483,"American hornbeam","Leaves","GRSM-Tremont-Nature Trail ",405,"<800m",0.77,7.95,10.97,21.07,435,0,605,46656,33104,2019,107
823,483,"American hornbeam","Leaves","GRSM-Tremont-Nature Trail ",405,"<800m",0.77,7.95,10.97,21.07,435,0,605,46656,33105,2019,107
823,483,"American hornbeam","Leaves","GRSM-Tremont-Nature Trail ",405,"<800m",0.77,7.95,10.97,21.07,435,0,605,46656,33107,2019,107
823,483,"American hornbeam","Leaves","GRSM-Tremont-Nature Trail ",405,"<800m",0.77,7.95,10.97,21.07,435,0,605,46656,33108,2019,107
3,483,"red maple","Leaves","GRSM-Tremont-Nature Trail ",405,"<800m",0.77,7.95,10.97,21.07,435,0,605,46656,33111,2019,107
100,483,"white oak","Leaves","GRSM-Tremont-Nature Trail ",405,"<800m",0.77,7.95,10.97,21.07,435,0,691,48384,33112,2019,120
82,483,"tuliptree","Leaves","GRSM-Tremont-Nature Trail ",405,"<800m",0.77,7.95,10.97,21.07,435,0,605,46656,33116,2019,107
82,483,"tuliptree","Leaves","GRSM-Tremont-Nature Trail ",405,"<800m",0.77,7.95,10.97,21.07,435,0,605,46656,33117,2019,107
823,483,"American hornbeam","Leaves","GRSM-Tremont-Nature Trail ",405,"<800m",0.77,7.95,10.97,21.07,435,0,605,46656,33122,2019,107
61,483,"sugar maple","Leaves","GRSM-Tremont-Nature Trail ",405,"<800m",0.77,7.95,10.97,21.07,435,0,605,46656,33123,2019,107
3,483,"red maple","Leaves","GRSM-Sugarlands Nature Trail",440,"<800m",0.67,7.7,10.97,21.08,430,20,602,46310,29438,2019,105
82,483,"tuliptree","Leaves","GRSM-Sugarlands Nature Trail",440,"<800m",0.67,7.7,10.97,21.08,430,20,602,46310,29442,2019,105
82,483,"tuliptree","Leaves","GRSM-Sugarlands Nature Trail",440,"<800m",0.67,7.7,10.97,21.08,430,14,446,41472,29443,2019,68
823,483,"American hornbeam","Leaves","GRSM-Sugarlands Nature Trail",440,"<800m",0.67,7.7,10.97,21.08,430,8,534,45619,29444,2019,98
823,483,"American hornbeam","Leaves","GRSM-Sugarlands Nature Trail",440,"<800m",0.67,7.7,10.97,21.08,430,20,602,46310,29446,2019,105
82,483,"tuliptree","Leaves","GRSM-Sugarlands Nature Trail",440,"<800m",0.67,7.7,10.97,21.08,430,14,446,41472,90114,2019,68
98,483,"sweet birch","Leaves","GRSM-Twin Creeks 2 ",582,"<800m",0.23,7.17,10.31,20.22,446,1,1261,47347,29859,2019,232
98,483,"sweet birch","Leaves","GRSM-Twin Creeks 2 ",582,"<800m",0.23,7.17,10.31,20.22,446,1,1261,47347,29866,2019,232
79,483,"American beech","Leaves","GRSM-Twin Creeks 2 ",582,"<800m",0.23,7.17,10.31,20.22,446,1,1261,47347,29867,2019,232
79,483,"American beech","Leaves","GRSM-Twin Creeks 2 ",582,"<800m",0.23,7.17,10.31,20.22,446,0,1044,51494,29868,2019,192
79,483,"American beech","Leaves","GRSM-Twin Creeks 2 ",582,"<800m",0.23,7.17,10.31,20.22,446,0,1044,51494,29869,2019,192
3,483,"red maple","Leaves","GRSM-Twin Creeks 2 ",582,"<800m",0.23,7.17,10.31,20.22,446,0,1044,51494,29872,2019,192
82,483,"tuliptree","Leaves","GRSM-Twin Creeks 2 ",582,"<800m",0.23,7.17,10.31,20.22,446,0,1044,51494,29873,2019,192
82,483,"tuliptree","Leaves","GRSM-Twin Creeks 2 ",582,"<800m",0.23,7.17,10.31,20.22,446,0,1044,51494,29874,2019,192
82,483,"tuliptree","Leaves","GRSM-Twin Creeks 2 ",582,"<800m",0.23,7.17,10.31,20.22,446,1,1261,47347,29875,2019,232
1187,483,"sourwood","Leaves","GRSM-Twin Creeks 2 ",582,"<800m",0.23,7.17,10.31,20.22,446,1,1261,47347,48095,2019,232
82,483,"tuliptree","Leaves","GRSM-Twin Creeks Nature Trail",581,"<800m",0.23,7.17,10.31,20.22,446,1,1261,47347,29876,2019,232
3,483,"red maple","Leaves","GRSM-Twin Creeks Nature Trail",581,"<800m",0.23,7.17,10.31,20.22,446,0,1044,51494,29877,2019,192
3,483,"red maple","Leaves","GRSM-Twin Creeks Nature Trail",581,"<800m",0.23,7.17,10.31,20.22,446,0,1044,51494,29878,2019,192
3,483,"red maple","Leaves","GRSM-Twin Creeks Nature Trail",581,"<800m",0.23,7.17,10.31,20.22,446,0,1044,51494,29880,2019,192
97,483,"yellow birch","Leaves","GRSM-Twin Creeks Nature Trail",581,"<800m",0.23,7.17,10.31,20.22,446,1,1261,47347,29881,2019,232
98,483,"sweet birch","Leaves","GRSM-Twin Creeks Nature Trail",581,"<800m",0.23,7.17,10.31,20.22,446,0,1044,51494,29882,2019,192
82,483,"tuliptree","Leaves","GRSM-Twin Creeks Nature Trail",581,"<800m",0.23,7.17,10.31,20.22,446,0,1044,51494,29883,2019,192
3,483,"red maple","Leaves","GRSM-Twin Creeks Nature Trail",581,"<800m",0.23,7.17,10.31,20.22,446,1,1261,47347,29884,2019,232
3,483,"red maple","Leaves","GRSM-Twin Creeks Nature Trail",581,"<800m",0.23,7.17,10.31,20.22,446,0,1044,51494,29885,2019,192
82,483,"tuliptree","Leaves","GRSM-Twin Creeks Nature Trail",581,"<800m",0.23,7.17,10.31,20.22,446,1,1261,47347,29887,2019,232
82,483,"tuliptree","Leaves","GRSM-Twin Creeks Nature Trail",581,"<800m",0.23,7.17,10.31,20.22,446,0,1044,51494,29888,2019,192
3,483,"red maple","Leaves","GRSM-Twin Creeks Nature Trail",581,"<800m",0.23,7.17,10.31,20.22,446,0,1044,51494,29889,2019,192
100,483,"white oak","Leaves","GRSM-Twin Creeks Nature Trail",581,"<800m",0.23,7.17,10.31,20.22,446,0,1044,51494,29890,2019,192
98,483,"sweet birch","Leaves","GRSM-Twin Creeks Nature Trail",581,"<800m",0.23,7.17,10.31,20.22,446,0,1044,51494,29891,2019,192
3,483,"red maple","Leaves","GRSM-Twin Creeks Nature Trail",581,"<800m",0.23,7.17,10.31,20.22,446,0,1044,51494,29893,2019,192
1187,483,"sourwood","Leaves","GRSM-Twin Creeks Nature Trail",581,"<800m",0.23,7.17,10.31,20.22,446,0,1044,51494,48470,2019,192
1187,483,"sourwood","Leaves","GRSM-Twin Creeks Nature Trail",581,"<800m",0.23,7.17,10.31,20.22,446,0,1044,51494,48471,2019,192
97,483,"yellow birch","Leaves","GRSM-Newfound Gap",1529,">1300m",-2.14,4.2,6.49,15.55,567,2,1048,50112,29894,2019,137
97,483,"yellow birch","Leaves","GRSM-Newfound Gap",1529,">1300m",-2.14,4.2,6.49,15.55,567,2,1048,50112,29895,2019,137
61,483,"sugar maple","Leaves","GRSM-Newfound Gap",1529,">1300m",-2.14,4.2,6.49,15.55,567,0,896,48384,29897,2019,121
79,483,"American beech","Leaves","GRSM-Newfound Gap",1529,">1300m",-2.14,4.2,6.49,15.55,567,0,946,49075,29898,2019,127
79,483,"American beech","Leaves","GRSM-Newfound Gap",1529,">1300m",-2.14,4.2,6.49,15.55,567,2,1048,50112,29899,2019,137
61,483,"sugar maple","Leaves","GRSM-Newfound Gap",1529,">1300m",-2.14,4.2,6.49,15.55,567,0,896,48384,29900,2019,121
79,483,"American beech","Leaves","GRSM-Newfound Gap",1529,">1300m",-2.14,4.2,6.49,15.55,567,0,946,49075,29903,2019,127
79,483,"American beech","Leaves","GRSM-Newfound Gap",1529,">1300m",-2.14,4.2,6.49,15.55,567,0,946,49075,29904,2019,127
79,483,"American beech","Leaves","GRSM-Newfound Gap",1529,">1300m",-2.14,4.2,6.49,15.55,567,0,946,49075,29905,2019,127
79,483,"American beech","Leaves","GRSM-Newfound Gap",1529,">1300m",-2.14,4.2,6.49,15.55,567,2,1048,50112,29906,2019,137
79,483,"American beech","Leaves","GRSM-Newfound Gap",1529,">1300m",-2.14,4.2,6.49,15.55,567,0,946,49075,29907,2019,127
97,483,"yellow birch","Leaves","GRSM-Newfound Gap",1529,">1300m",-2.14,4.2,6.49,15.55,567,0,946,49075,29909,2019,127
97,483,"yellow birch","Leaves","GRSM-Newfound Gap",1529,">1300m",-2.14,4.2,6.49,15.55,567,2,1048,50112,29910,2019,137
1172,483,"yellow buckeye","Leaves","GRSM-Newfound Gap",1529,">1300m",-2.14,4.2,6.49,15.55,567,0,896,48384,48476,2019,121
1172,483,"yellow buckeye","Leaves","GRSM-Newfound Gap",1529,">1300m",-2.14,4.2,6.49,15.55,567,0,896,48384,48477,2019,121
1172,483,"yellow buckeye","Leaves","GRSM-Newfound Gap",1529,">1300m",-2.14,4.2,6.49,15.55,567,0,896,48384,48479,2019,121
61,483,"sugar maple","Leaves","GRSM-Newfound Gap",1529,">1300m",-2.14,4.2,6.49,15.55,567,0,896,48384,132253,2019,121
61,483,"sugar maple","Leaves","GRSM-Newfound Gap",1529,">1300m",-2.14,4.2,6.49,15.55,567,0,946,49075,141469,2019,127
61,483,"sugar maple","Leaves","GRSM-Newfound Gap",1529,">1300m",-2.14,4.2,6.49,15.55,567,0,896,48384,141470,2019,121
97,483,"yellow birch","Leaves","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,2,1181,50112,29912,2019,137
97,483,"yellow birch","Leaves","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,2,1181,50112,29913,2019,137
97,483,"yellow birch","Leaves","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,2,1181,50112,29914,2019,137
97,483,"yellow birch","Leaves","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,2,1181,50112,29915,2019,137
97,483,"yellow birch","Leaves","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,0,1076,49421,29916,2019,130
97,483,"yellow birch","Leaves","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,0,1181,50803,29917,2019,144
97,483,"yellow birch","Leaves","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,2,1181,50112,29918,2019,137
97,483,"yellow birch","Leaves","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,2,1181,50112,29919,2019,137
97,483,"yellow birch","Leaves","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,2,1181,50112,29919,2019,137
97,483,"yellow birch","Leaves","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,2,1181,50112,29921,2019,137
97,483,"yellow birch","Leaves","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,2,1181,50112,29921,2019,137
97,483,"yellow birch","Leaves","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,0,1181,50803,29922,2019,144
97,483,"yellow birch","Leaves","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,2,1181,50112,29923,2019,137
97,483,"yellow birch","Leaves","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,0,1076,49421,29925,2019,130
97,483,"yellow birch","Leaves","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,0,1076,49421,29926,2019,130
1189,483,"pin cherry","Leaves","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,0,1012,48384,48480,2019,121
1189,483,"pin cherry","Leaves","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,0,1012,48384,48481,2019,121
97,483,"yellow birch","Leaves","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,0,1076,49421,77754,2019,130
3,483,"red maple","Leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,814,49075,29928,2019,128
82,483,"tuliptree","Leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,814,49075,29930,2019,128
79,483,"American beech","Leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,814,49075,29931,2019,128
82,483,"tuliptree","Leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,670,46656,29932,2019,106
82,483,"tuliptree","Leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,670,46656,29934,2019,106
82,483,"tuliptree","Leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,670,46656,29935,2019,106
79,483,"American beech","Leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,814,49075,29939,2019,128
3,483,"red maple","Leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,670,46656,45476,2019,106
1187,483,"sourwood","Leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,814,49075,48473,2019,128
1187,483,"sourwood","Leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,670,46656,48475,2019,106
82,483,"tuliptree","Leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,29941,2019,118
100,483,"white oak","Leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,29942,2019,118
79,483,"American beech","Leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,29949,2019,118
79,483,"American beech","Leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,29950,2019,118
79,483,"American beech","Leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,29951,2019,118
79,483,"American beech","Leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,29952,2019,118
823,483,"American hornbeam","Leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,29955,2019,118
823,483,"American hornbeam","Leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,29956,2019,118
823,483,"American hornbeam","Leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,29957,2019,118
823,483,"American hornbeam","Leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,29958,2019,118
1172,483,"yellow buckeye","Leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,56415,2019,118
82,483,"tuliptree","Leaves","GRSM-OVC",612,"<800m",0.27,6.99,10.83,20.84,478,0,764,47693,29962,2019,114
1172,483,"yellow buckeye","Leaves","GRSM-OVC",612,"<800m",0.27,6.99,10.83,20.84,478,0,764,47693,48462,2019,114
1172,483,"yellow buckeye","Leaves","GRSM-OVC",612,"<800m",0.27,6.99,10.83,20.84,478,0,764,47693,48464,2019,114
1172,483,"yellow buckeye","Leaves","GRSM-OVC",612,"<800m",0.27,6.99,10.83,20.84,478,0,764,47693,48465,2019,114
79,483,"American beech","Leaves","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,564,46656,30491,2019,107
82,483,"tuliptree","Leaves","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,481,44928,30494,2019,94
82,483,"tuliptree","Leaves","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,5,542,45965,30495,2019,100
82,483,"tuliptree","Leaves","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,5,542,45965,30497,2019,100
82,483,"tuliptree","Leaves","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,464,43891,30498,2019,87
82,483,"tuliptree","Leaves","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,5,542,45965,30499,2019,100
98,483,"sweet birch","Leaves","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,648,47693,30501,2019,115
98,483,"sweet birch","Leaves","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,564,46656,30502,2019,107
98,483,"sweet birch","Leaves","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,564,46656,30503,2019,107
98,483,"sweet birch","Leaves","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,564,46656,30504,2019,107
3,483,"red maple","Leaves","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,464,43891,30505,2019,87
823,483,"American hornbeam","Leaves","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,564,46656,30506,2019,107
3,483,"red maple","Leaves","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,564,46656,50699,2019,107
98,483,"sweet birch","Leaves","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,481,44928,50700,2019,94
98,483,"sweet birch","Leaves","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,564,46656,50737,2019,107
82,483,"tuliptree","Leaves","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,5,542,45965,50738,2019,100
82,483,"tuliptree","Leaves","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,5,542,45965,114723,2019,100
98,483,"sweet birch","Leaves","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,564,46656,132184,2019,107
3,483,"red maple","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.77,7.95,10.97,21.07,435,0,485,42854,33214,2019,79
823,483,"American hornbeam","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.77,7.95,10.97,21.07,435,0,485,42854,33215,2019,79
98,483,"sweet birch","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.77,7.95,10.97,21.07,435,0,485,42854,33217,2019,79
823,483,"American hornbeam","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.77,7.95,10.97,21.07,435,0,485,42854,33218,2019,79
823,483,"American hornbeam","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.77,7.95,10.97,21.07,435,0,485,42854,33219,2019,79
98,483,"sweet birch","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.77,7.95,10.97,21.07,435,0,485,42854,33220,2019,79
823,483,"American hornbeam","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.77,7.95,10.97,21.07,435,0,485,42854,33223,2019,79
823,483,"American hornbeam","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.77,7.95,10.97,21.07,435,0,485,42854,33224,2019,79
3,483,"red maple","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.77,7.95,10.97,21.07,435,0,485,42854,33225,2019,79
823,483,"American hornbeam","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.77,7.95,10.97,21.07,435,0,485,42854,33226,2019,79
3,483,"red maple","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.77,7.95,10.97,21.07,435,0,485,42854,33227,2019,79
823,483,"American hornbeam","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.77,7.95,10.97,21.07,435,0,485,42854,33229,2019,79
82,483,"tuliptree","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.77,7.95,10.97,21.07,435,0,485,42854,33230,2019,79
823,483,"American hornbeam","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.77,7.95,10.97,21.07,435,0,485,42854,33232,2019,79
823,483,"American hornbeam","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.77,7.95,10.97,21.07,435,0,585,45965,33233,2019,100
823,483,"American hornbeam","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.77,7.95,10.97,21.07,435,0,485,42854,33234,2019,79
823,483,"American hornbeam","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.77,7.95,10.97,21.07,435,0,485,42854,33235,2019,79
823,483,"American hornbeam","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.77,7.95,10.97,21.07,435,0,485,42854,33236,2019,79
823,483,"American hornbeam","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.77,7.95,10.97,21.07,435,0,485,42854,33237,2019,79
823,483,"American hornbeam","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.77,7.95,10.97,21.07,435,0,485,42854,33239,2019,79
823,483,"American hornbeam","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.77,7.95,10.97,21.07,435,0,485,42854,33240,2019,79
823,483,"American hornbeam","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.77,7.95,10.97,21.07,435,0,485,42854,33241,2019,79
3,483,"red maple","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.77,7.95,10.97,21.07,435,0,485,42854,33243,2019,79
1187,483,"sourwood","Leaves","GRSM-Tremont-Lagoons",398,"<800m",0.77,7.95,10.97,21.07,435,0,485,42854,75836,2019,79
82,483,"tuliptree","Leaves","GRSM-Tremont-West Prong",594,"<800m",0.68,7.89,10.81,20.9,442,0,527,44928,33245,2019,94
82,483,"tuliptree","Leaves","GRSM-Tremont-West Prong",594,"<800m",0.68,7.89,10.81,20.9,442,0,527,44928,33247,2019,94
61,483,"sugar maple","Leaves","GRSM-Tremont-West Prong",594,"<800m",0.68,7.89,10.81,20.9,442,0,595,45965,33248,2019,101
82,483,"tuliptree","Leaves","GRSM-Tremont-West Prong",594,"<800m",0.68,7.89,10.81,20.9,442,0,527,44928,33250,2019,94
3,483,"red maple","Leaves","GRSM-Tremont-West Prong",594,"<800m",0.68,7.89,10.81,20.9,442,0,595,45965,33251,2019,101
61,483,"sugar maple","Leaves","GRSM-Tremont-West Prong",594,"<800m",0.68,7.89,10.81,20.9,442,0,595,45965,33252,2019,101
82,483,"tuliptree","Leaves","GRSM-Tremont-West Prong",594,"<800m",0.68,7.89,10.81,20.9,442,0,527,44928,33253,2019,94
