"species_id","phenophase_id","common_name","phenophase_description","site_name","elevation_in_meters","elev_bands","tmin_winter","tmin_spring","tmax_winter","tmax_spring","prcp_spring","prcp","acc_prcp","daylength","individual_id","year","day_of_year"
97,471,"yellow birch","Falling leaves","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,0,1879,44582,29926,2019,253
1189,467,"pin cherry","Increasing leaf size","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,0,1012,48384,48480,2019,121
1189,371,"pin cherry","Breaking leaf buds","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,0,1012,48384,48480,2019,121
1189,483,"pin cherry","Leaves","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,0,1012,48384,48480,2019,121
1189,500,"pin cherry","Flowers or flower buds","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,0,1076,49421,48480,2019,130
1189,501,"pin cherry","Open flowers","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,2,1181,50112,48480,2019,137
1189,516,"pin cherry","Fruits","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,10,1191,51149,48480,2019,151
1189,498,"pin cherry","Colored leaves","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,0,1720,49421,48480,2019,216
1189,471,"pin cherry","Falling leaves","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,10,1825,47002,48480,2019,236
1189,467,"pin cherry","Increasing leaf size","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,0,1012,48384,48481,2019,121
1189,371,"pin cherry","Breaking leaf buds","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,0,1012,48384,48481,2019,121
1189,483,"pin cherry","Leaves","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,0,1012,48384,48481,2019,121
1189,500,"pin cherry","Flowers or flower buds","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,0,1076,49421,48481,2019,130
1189,501,"pin cherry","Open flowers","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,0,1181,50803,48481,2019,144
1189,516,"pin cherry","Fruits","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,10,1191,51149,48481,2019,151
1189,498,"pin cherry","Colored leaves","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,0,1720,49421,48481,2019,216
1189,471,"pin cherry","Falling leaves","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,10,1825,47002,48481,2019,236
97,371,"yellow birch","Breaking leaf buds","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,0,1076,49421,77754,2019,130
97,483,"yellow birch","Leaves","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,0,1076,49421,77754,2019,130
97,467,"yellow birch","Increasing leaf size","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,0,1076,49421,77754,2019,130
97,498,"yellow birch","Colored leaves","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,10,1825,47002,77754,2019,236
97,471,"yellow birch","Falling leaves","GRSM-Clingmans Dome Rd.",1794,">1300m",-3.28,2.93,4.54,13.21,642,0,1879,44582,77754,2019,253
3,500,"red maple","Flowers or flower buds","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,554,44237,29928,2019,89
3,516,"red maple","Fruits","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,670,46656,29928,2019,106
3,483,"red maple","Leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,814,49075,29928,2019,128
3,467,"red maple","Increasing leaf size","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,814,49075,29928,2019,128
3,498,"red maple","Colored leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,2,1367,40781,29928,2019,282
3,471,"red maple","Falling leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,2,1367,40781,29928,2019,282
82,371,"tuliptree","Breaking leaf buds","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,670,46656,29930,2019,106
82,483,"tuliptree","Leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,814,49075,29930,2019,128
82,467,"tuliptree","Increasing leaf size","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,814,49075,29930,2019,128
82,498,"tuliptree","Colored leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,1344,44237,29930,2019,255
82,471,"tuliptree","Falling leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,1344,44237,29930,2019,255
82,516,"tuliptree","Fruits","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,2,1367,40781,29930,2019,282
82,390,"tuliptree","Ripe fruits","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,2,1367,40781,29930,2019,282
79,371,"American beech","Breaking leaf buds","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,670,46656,29931,2019,106
79,483,"American beech","Leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,814,49075,29931,2019,128
79,471,"American beech","Falling leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,13,1285,47347,29931,2019,233
79,498,"American beech","Colored leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,1344,44237,29931,2019,255
82,371,"tuliptree","Breaking leaf buds","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,670,46656,29932,2019,106
82,483,"tuliptree","Leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,670,46656,29932,2019,106
82,467,"tuliptree","Increasing leaf size","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,814,49075,29932,2019,128
82,498,"tuliptree","Colored leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,1249,50112,29932,2019,209
82,471,"tuliptree","Falling leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,1249,50112,29932,2019,209
82,516,"tuliptree","Fruits","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,1249,50112,29932,2019,209
82,371,"tuliptree","Breaking leaf buds","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,670,46656,29934,2019,106
82,483,"tuliptree","Leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,670,46656,29934,2019,106
82,467,"tuliptree","Increasing leaf size","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,670,46656,29934,2019,106
82,498,"tuliptree","Colored leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,1080,51840,29934,2019,177
82,471,"tuliptree","Falling leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,1080,51840,29934,2019,177
82,516,"tuliptree","Fruits","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,1080,51840,29934,2019,177
82,390,"tuliptree","Ripe fruits","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,2,1367,40781,29934,2019,282
82,504,"tuliptree","Recent fruit or seed drop","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,2,1367,40781,29934,2019,282
82,371,"tuliptree","Breaking leaf buds","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,670,46656,29935,2019,106
82,483,"tuliptree","Leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,670,46656,29935,2019,106
82,467,"tuliptree","Increasing leaf size","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,814,49075,29935,2019,128
82,498,"tuliptree","Colored leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,13,1285,47347,29935,2019,233
82,471,"tuliptree","Falling leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,13,1285,47347,29935,2019,233
79,371,"American beech","Breaking leaf buds","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,670,46656,29939,2019,106
79,483,"American beech","Leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,814,49075,29939,2019,128
79,471,"American beech","Falling leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,13,1285,47347,29939,2019,233
79,498,"American beech","Colored leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,1344,44237,29939,2019,255
3,371,"red maple","Breaking leaf buds","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,554,44237,45476,2019,89
3,483,"red maple","Leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,670,46656,45476,2019,106
3,516,"red maple","Fruits","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,670,46656,45476,2019,106
3,467,"red maple","Increasing leaf size","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,814,49075,45476,2019,128
3,498,"red maple","Colored leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,1344,44237,45476,2019,255
3,471,"red maple","Falling leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,2,1367,40781,45476,2019,282
1187,483,"sourwood","Leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,814,49075,48473,2019,128
1187,467,"sourwood","Increasing leaf size","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,814,49075,48473,2019,128
1187,500,"sourwood","Flowers or flower buds","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,1080,51840,48473,2019,177
1187,501,"sourwood","Open flowers","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,1080,51840,48473,2019,177
1187,516,"sourwood","Fruits","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,1249,50112,48473,2019,209
1187,390,"sourwood","Ripe fruits","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,13,1285,47347,48473,2019,233
1187,498,"sourwood","Colored leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,1344,44237,48473,2019,255
1187,471,"sourwood","Falling leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,1344,44237,48473,2019,255
1187,371,"sourwood","Breaking leaf buds","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,670,46656,48475,2019,106
1187,483,"sourwood","Leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,670,46656,48475,2019,106
1187,467,"sourwood","Increasing leaf size","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,0,814,49075,48475,2019,128
1187,498,"sourwood","Colored leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,2,1367,40781,48475,2019,282
1187,471,"sourwood","Falling leaves","GRSM-Mingus Mill",634,"<800m",0.02,6.72,10.41,20.32,481,2,1367,40781,48475,2019,282
82,483,"tuliptree","Leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,29941,2019,118
82,467,"tuliptree","Increasing leaf size","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,29941,2019,118
82,498,"tuliptree","Colored leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,1367,46310,29941,2019,241
82,471,"tuliptree","Falling leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,1367,46310,29941,2019,241
100,483,"white oak","Leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,29942,2019,118
100,467,"white oak","Increasing leaf size","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,29942,2019,118
100,498,"white oak","Colored leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,1367,46310,29942,2019,241
100,471,"white oak","Falling leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,1383,41126,29942,2019,279
79,483,"American beech","Leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,29949,2019,118
79,467,"American beech","Increasing leaf size","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,29949,2019,118
79,498,"American beech","Colored leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,1090,51840,29949,2019,178
79,471,"American beech","Falling leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,1367,46310,29949,2019,241
79,483,"American beech","Leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,29950,2019,118
79,467,"American beech","Increasing leaf size","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,29950,2019,118
79,498,"American beech","Colored leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,1367,46310,29950,2019,241
79,471,"American beech","Falling leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,1367,46310,29950,2019,241
79,371,"American beech","Breaking leaf buds","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,29951,2019,118
79,483,"American beech","Leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,29951,2019,118
79,467,"American beech","Increasing leaf size","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,29951,2019,118
79,498,"American beech","Colored leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,1090,51840,29951,2019,178
79,471,"American beech","Falling leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,1367,46310,29951,2019,241
79,483,"American beech","Leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,29952,2019,118
79,467,"American beech","Increasing leaf size","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,29952,2019,118
79,498,"American beech","Colored leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,1367,46310,29952,2019,241
79,471,"American beech","Falling leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,1367,46310,29952,2019,241
79,516,"American beech","Fruits","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,1367,46310,29952,2019,241
823,483,"American hornbeam","Leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,29955,2019,118
823,467,"American hornbeam","Increasing leaf size","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,29955,2019,118
823,498,"American hornbeam","Colored leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,1367,46310,29955,2019,241
823,471,"American hornbeam","Falling leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,1367,46310,29955,2019,241
823,483,"American hornbeam","Leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,29956,2019,118
823,467,"American hornbeam","Increasing leaf size","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,29956,2019,118
823,498,"American hornbeam","Colored leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,1367,46310,29956,2019,241
823,471,"American hornbeam","Falling leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,1367,46310,29956,2019,241
823,516,"American hornbeam","Fruits","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,1611,35942,29956,2019,325
823,390,"American hornbeam","Ripe fruits","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,1611,35942,29956,2019,325
823,483,"American hornbeam","Leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,29957,2019,118
823,467,"American hornbeam","Increasing leaf size","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,29957,2019,118
823,471,"American hornbeam","Falling leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,921,50458,29957,2019,143
823,498,"American hornbeam","Colored leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,1090,51840,29957,2019,178
823,483,"American hornbeam","Leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,29958,2019,118
823,467,"American hornbeam","Increasing leaf size","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,29958,2019,118
823,471,"American hornbeam","Falling leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,921,50458,29958,2019,143
823,498,"American hornbeam","Colored leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,1090,51840,29958,2019,178
1172,483,"yellow buckeye","Leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,56415,2019,118
1172,467,"yellow buckeye","Increasing leaf size","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,56415,2019,118
1172,500,"yellow buckeye","Flowers or flower buds","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,56415,2019,118
1172,501,"yellow buckeye","Open flowers","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,779,48038,56415,2019,118
1172,498,"yellow buckeye","Colored leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,921,50458,56415,2019,143
1172,471,"yellow buckeye","Falling leaves","GRSM-Deep creek ",568,"<800m",0.24,6.97,10.58,20.64,491,0,1090,51840,56415,2019,178
82,483,"tuliptree","Leaves","GRSM-OVC",612,"<800m",0.27,6.99,10.83,20.84,478,0,764,47693,29962,2019,114
82,467,"tuliptree","Increasing leaf size","GRSM-OVC",612,"<800m",0.27,6.99,10.83,20.84,478,0,764,47693,29962,2019,114
82,500,"tuliptree","Flowers or flower buds","GRSM-OVC",612,"<800m",0.27,6.99,10.83,20.84,478,0,764,47693,29962,2019,114
82,501,"tuliptree","Open flowers","GRSM-OVC",612,"<800m",0.27,6.99,10.83,20.84,478,0,764,47693,29962,2019,114
82,516,"tuliptree","Fruits","GRSM-OVC",612,"<800m",0.27,6.99,10.83,20.84,478,0,1074,51840,29962,2019,177
82,371,"tuliptree","Breaking leaf buds","GRSM-OVC",612,"<800m",0.27,6.99,10.83,20.84,478,0,1231,50112,29962,2019,209
82,390,"tuliptree","Ripe fruits","GRSM-OVC",612,"<800m",0.27,6.99,10.83,20.84,478,0,1231,50112,29962,2019,209
82,504,"tuliptree","Recent fruit or seed drop","GRSM-OVC",612,"<800m",0.27,6.99,10.83,20.84,478,0,1231,50112,29962,2019,209
82,498,"tuliptree","Colored leaves","GRSM-OVC",612,"<800m",0.27,6.99,10.83,20.84,478,0,1315,44237,29962,2019,255
82,471,"tuliptree","Falling leaves","GRSM-OVC",612,"<800m",0.27,6.99,10.83,20.84,478,0,1315,44237,29962,2019,255
1172,483,"yellow buckeye","Leaves","GRSM-OVC",612,"<800m",0.27,6.99,10.83,20.84,478,0,764,47693,48462,2019,114
1172,467,"yellow buckeye","Increasing leaf size","GRSM-OVC",612,"<800m",0.27,6.99,10.83,20.84,478,0,764,47693,48462,2019,114
1172,498,"yellow buckeye","Colored leaves","GRSM-OVC",612,"<800m",0.27,6.99,10.83,20.84,478,0,1231,50112,48462,2019,209
1172,471,"yellow buckeye","Falling leaves","GRSM-OVC",612,"<800m",0.27,6.99,10.83,20.84,478,0,1231,50112,48462,2019,209
1172,483,"yellow buckeye","Leaves","GRSM-OVC",612,"<800m",0.27,6.99,10.83,20.84,478,0,764,47693,48464,2019,114
1172,467,"yellow buckeye","Increasing leaf size","GRSM-OVC",612,"<800m",0.27,6.99,10.83,20.84,478,0,764,47693,48464,2019,114
1172,498,"yellow buckeye","Colored leaves","GRSM-OVC",612,"<800m",0.27,6.99,10.83,20.84,478,0,1231,50112,48464,2019,209
1172,471,"yellow buckeye","Falling leaves","GRSM-OVC",612,"<800m",0.27,6.99,10.83,20.84,478,0,1231,50112,48464,2019,209
1172,516,"yellow buckeye","Fruits","GRSM-OVC",612,"<800m",0.27,6.99,10.83,20.84,478,0,1231,50112,48464,2019,209
1172,390,"yellow buckeye","Ripe fruits","GRSM-OVC",612,"<800m",0.27,6.99,10.83,20.84,478,0,1231,50112,48464,2019,209
1172,483,"yellow buckeye","Leaves","GRSM-OVC",612,"<800m",0.27,6.99,10.83,20.84,478,0,764,47693,48465,2019,114
1172,467,"yellow buckeye","Increasing leaf size","GRSM-OVC",612,"<800m",0.27,6.99,10.83,20.84,478,0,764,47693,48465,2019,114
1172,500,"yellow buckeye","Flowers or flower buds","GRSM-OVC",612,"<800m",0.27,6.99,10.83,20.84,478,0,764,47693,48465,2019,114
1172,501,"yellow buckeye","Open flowers","GRSM-OVC",612,"<800m",0.27,6.99,10.83,20.84,478,0,764,47693,48465,2019,114
1172,498,"yellow buckeye","Colored leaves","GRSM-OVC",612,"<800m",0.27,6.99,10.83,20.84,478,0,1074,51840,48465,2019,177
1172,471,"yellow buckeye","Falling leaves","GRSM-OVC",612,"<800m",0.27,6.99,10.83,20.84,478,0,1074,51840,48465,2019,177
1172,516,"yellow buckeye","Fruits","GRSM-OVC",612,"<800m",0.27,6.99,10.83,20.84,478,0,1074,51840,48465,2019,177
1172,390,"yellow buckeye","Ripe fruits","GRSM-OVC",612,"<800m",0.27,6.99,10.83,20.84,478,0,1074,51840,48465,2019,177
79,483,"American beech","Leaves","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,564,46656,30491,2019,107
79,467,"American beech","Increasing leaf size","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,564,46656,30491,2019,107
79,371,"American beech","Breaking leaf buds","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,481,44928,30491,2019,94
82,371,"tuliptree","Breaking leaf buds","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,464,43891,30494,2019,87
82,483,"tuliptree","Leaves","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,481,44928,30494,2019,94
82,467,"tuliptree","Increasing leaf size","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,481,44928,30494,2019,94
82,498,"tuliptree","Colored leaves","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,481,44928,30494,2019,94
82,467,"tuliptree","Increasing leaf size","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,564,46656,30495,2019,107
82,371,"tuliptree","Breaking leaf buds","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,464,43891,30495,2019,87
82,483,"tuliptree","Leaves","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,5,542,45965,30495,2019,100
82,501,"tuliptree","Open flowers","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,481,44928,30495,2019,94
82,467,"tuliptree","Increasing leaf size","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,564,46656,30497,2019,107
82,483,"tuliptree","Leaves","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,5,542,45965,30497,2019,100
82,371,"tuliptree","Breaking leaf buds","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,481,44928,30497,2019,94
82,500,"tuliptree","Flowers or flower buds","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,481,44928,30497,2019,94
82,501,"tuliptree","Open flowers","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,481,44928,30497,2019,94
82,467,"tuliptree","Increasing leaf size","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,564,46656,30498,2019,107
82,371,"tuliptree","Breaking leaf buds","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,464,43891,30498,2019,87
82,483,"tuliptree","Leaves","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,464,43891,30498,2019,87
82,500,"tuliptree","Flowers or flower buds","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,481,44928,30498,2019,94
82,371,"tuliptree","Breaking leaf buds","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,464,43891,30499,2019,87
82,371,"tuliptree","Breaking leaf buds","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,464,43891,30499,2019,87
82,467,"tuliptree","Increasing leaf size","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,564,46656,30499,2019,107
82,371,"tuliptree","Breaking leaf buds","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,464,43891,30499,2019,87
82,483,"tuliptree","Leaves","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,5,542,45965,30499,2019,100
82,501,"tuliptree","Open flowers","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,481,44928,30499,2019,94
98,371,"sweet birch","Breaking leaf buds","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,648,47693,30501,2019,115
98,483,"sweet birch","Leaves","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,648,47693,30501,2019,115
98,467,"sweet birch","Increasing leaf size","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,648,47693,30501,2019,115
98,371,"sweet birch","Breaking leaf buds","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,564,46656,30502,2019,107
98,483,"sweet birch","Leaves","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,564,46656,30502,2019,107
98,467,"sweet birch","Increasing leaf size","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,564,46656,30502,2019,107
98,371,"sweet birch","Breaking leaf buds","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,564,46656,30503,2019,107
98,483,"sweet birch","Leaves","GRSM-Greenbrier",439,"<800m",0.67,7.65,10.98,21.07,422,0,564,46656,30503,2019,107
